Transcript_ID	CYP6A9-24-1/final	CYP6A9-24-2/final	CYP6A9-48-1/final	CYP6A9-48-2/final	GFP-24-1/final	GFP-24-2/final	GFP-48-1/final	GFP-48-2/final
g5104.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5105.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5106.t1	0.000000	0.000000	20.198521	20.198521	0.000000	0.000000	0.000000	0.000000
g5107.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5108.t1	0.000000	8.821921	16.897327	16.897327	0.000000	41.092339	10.710317	10.710317
g5109.t1	118.854156	71.810127	42.013191	42.013191	39.420715	25.542805	53.614750	53.614750
g511.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5110.t1	76.730644	0.000000	43.134033	43.134033	58.823166	0.000000	0.000000	0.000000
g5111.t1	37.318760	31.041447	0.000000	0.000000	38.156281	0.000000	0.000000	0.000000
g5112.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5112.t2	0.000000	0.000000	0.000000	0.000000	18.685234	0.000000	35.156898	35.156898
g5113.t1	152.957764	129.363037	0.000000	0.000000	0.000000	125.675682	44.875401	44.875401
g5114.t1	15.609899	0.000000	14.515929	14.515929	12.866550	11.871573	9.094205	9.094205
g5115.t1	0.000000	0.000000	0.000000	0.000000	42.809013	223.590942	0.000000	0.000000
g5116.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5117.t1	80.383820	0.000000	0.000000	0.000000	60.920544	0.000000	0.000000	0.000000
g5118.t1	0.000000	0.000000	129.540878	129.540878	60.851540	75.384247	78.724297	78.724297
g5119.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g512.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5120.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5121.t1	312.484528	276.258606	358.235352	358.235352	441.364746	236.308746	298.370605	298.370605
g5122.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5123.t1	37.440056	58.593449	57.146660	57.146660	51.466747	54.136726	65.460121	65.460121
g5123.t2	0.000000	0.000000	8.673610	8.673610	13.514693	0.000000	24.492435	24.492435
g5124.t1	0.000000	0.000000	47.827366	47.827366	110.613876	0.000000	0.000000	0.000000
g5125.t1	104.656242	0.000000	198.208344	198.208344	126.935356	202.265228	149.843750	149.843750
g5126.t1	32.315052	0.000000	0.000000	0.000000	0.000000	10.621167	0.000000	0.000000
g5126.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5127.t1	0.000000	0.000000	0.000000	0.000000	19.832237	0.000000	0.000000	0.000000
g5128.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5129.t1	0.000000	123.034645	0.000000	0.000000	31.396116	0.000000	86.086456	86.086456
g513.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5130.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5131.t1	0.000000	32.121914	0.000000	0.000000	22.601734	0.000000	0.000000	0.000000
g5132.t1	45.988194	58.131935	0.000000	0.000000	51.638985	109.774292	22.889191	22.889191
g5133.t1	353.379883	192.199768	134.450958	134.450958	128.435806	353.196472	235.056732	235.056732
g5134.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5135.t1	0.000000	21.509569	0.000000	0.000000	0.000000	31.560089	0.000000	0.000000
g5136.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5137.t1	36.358219	72.960052	31.503595	31.503595	40.401451	45.663071	49.464626	49.464626
g5137.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5137.t3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5138.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5139.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g514.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5140.t1	19.452522	0.000000	7.713650	7.713650	15.059356	7.326313	10.139058	10.139058
g5141.t1	0.000000	13.667989	0.000000	0.000000	13.832619	0.000000	0.000000	0.000000
g5142.t1	0.000000	0.000000	0.000000	0.000000	0.000000	8.185146	0.000000	0.000000
g5143.t1	21.954708	162.114105	131.919464	131.919464	0.000000	0.000000	209.657059	209.657059
g5143.t2	27.607477	0.000000	0.000000	0.000000	219.857101	116.650871	0.000000	0.000000
g5144.t1	0.000000	145.890915	0.000000	0.000000	24.608038	0.000000	0.000000	0.000000
g5145.t1	84.620819	54.571224	26.082878	26.082878	26.821150	0.000000	21.698904	21.698904
g5146.t1	0.000000	32.913139	118.004166	118.004166	50.196339	0.000000	60.211079	60.211079
g5147.t1	65.445694	65.787491	0.000000	0.000000	0.000000	53.050430	0.000000	0.000000
g5147.t2	0.000000	0.000000	63.984497	63.984497	0.000000	87.900322	80.504181	80.504181
g5148.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5148.t2	58.202988	22.156912	59.528419	59.528419	49.375408	0.000000	85.928635	85.928635
g5149.t1	77.410728	0.000000	42.275497	42.275497	21.067192	57.048672	80.840973	80.840973
g515.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5150.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5151.t2	117.975723	40.025707	114.485153	114.485153	134.891159	245.440155	108.486038	108.486038
g5152.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5153.t1	30.231026	0.000000	16.215221	16.215221	12.405115	16.206442	46.875862	46.875862
g5154.t1	26.570944	18.849806	29.231466	29.231466	0.000000	6.664479	0.000000	0.000000
g5154.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5155.t1	0.000000	11.491416	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5155.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5156.t1	146.564331	75.579483	48.629612	48.629612	233.200775	138.648911	174.475525	174.475525
g5157.t1	171.905243	199.858948	143.812576	143.812576	179.073822	102.234039	83.040932	83.040932
g5157.t2	126.951653	15.551560	4.025120	4.025120	0.000000	0.000000	82.790176	82.790176
g5158.t1	0.000000	66.409866	95.436195	95.436195	55.252571	55.953846	71.008377	71.008377
g5158.t2	0.000000	0.000000	0.000000	0.000000	0.000000	1.773466	0.000000	0.000000
g5159.t1	175.572037	288.631622	110.203339	110.203339	351.311127	313.314545	59.152058	59.152058
g516.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5160.t1	0.000000	21.885519	5.104499	5.104499	0.000000	0.000000	0.000000	0.000000
g5161.t1	0.000000	0.000000	40.672302	40.672302	30.712317	16.962542	44.211067	44.211067
g5161.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5162.t1	0.000000	0.000000	29.748661	29.748661	0.000000	0.000000	41.326988	41.326988
g5162.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5163.t1	124.912338	77.443794	42.641815	42.641815	0.000000	32.108948	97.326759	97.326759
g5164.t1	15.871689	21.475143	56.511124	56.511124	0.000000	104.506866	105.158340	105.158340
g5165.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	51.812347	51.812347
g5166.t1	0.000000	67.638840	0.000000	0.000000	21.951012	0.000000	0.000000	0.000000
g5167.t1	0.000000	30.690462	21.945896	21.945896	0.000000	29.753736	0.000000	0.000000
g5168.t1	0.000000	0.000000	0.000000	0.000000	0.000000	14.951375	0.000000	0.000000
g5169.t1	10.206165	0.000000	16.722050	16.722050	5.360576	0.000000	6.968088	6.968088
g517.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5170.t1	13.268334	0.000000	43.659504	43.659504	25.381762	0.000000	20.813854	20.813854
g5170.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5170.t3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5171.t1	33.662197	0.000000	86.415848	86.415848	0.000000	48.961273	52.443489	52.443489
g5171.t2	0.000000	33.857239	0.000000	0.000000	64.042946	0.000000	0.000000	0.000000
g5171.t3	63.420063	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5172.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5173.t1	20.956238	0.000000	0.000000	0.000000	68.807541	0.000000	0.000000	0.000000
g5174.t1	0.000000	0.000000	45.177330	45.177330	0.000000	0.000000	0.000000	0.000000
g5175.t1	55.763111	42.821232	40.683819	40.683819	22.404636	22.747837	29.026773	29.026773
g5176.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5177.t1	122.691002	260.126923	250.955582	250.955582	274.270538	424.719666	151.462738	151.462738
g5178.t1	20.954975	12.890388	33.909756	33.909756	0.000000	0.000000	8.347949	8.347949
g5179.t1	0.000000	0.000000	0.000000	0.000000	0.000000	20.768969	36.201546	36.201546
g5179.t2	141.349258	100.922165	124.818825	124.818825	51.821617	76.815895	34.143391	34.143391
g518.t1	0.000000	0.000000	0.000000	0.000000	67.344994	0.000000	0.000000	0.000000
g5180.t1	50.339054	0.000000	0.000000	0.000000	17.194500	16.619020	0.000000	0.000000
g5181.t1	19.757290	0.000000	0.000000	0.000000	0.000000	11.785447	0.000000	0.000000
g5181.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5181.t3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5182.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5182.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5183.t1	0.000000	0.000000	0.000000	0.000000	0.000000	25.024538	0.000000	0.000000
g5184.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5184.t2	5.379155	5.928414	14.243907	14.243907	33.899105	46.276260	40.547337	40.547337
g5185.t1	0.000000	0.000000	10.493113	10.493113	0.000000	0.000000	0.000000	0.000000
g5186.t1	0.000000	0.000000	0.000000	0.000000	0.000000	30.137629	0.000000	0.000000
g5187.t1	0.000000	7.064181	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5188.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5189.t1	0.000000	21.170263	22.707399	22.707399	0.000000	0.000000	0.000000	0.000000
g519.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5190.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5190.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5190.t3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5190.t4	10.748744	0.000000	21.897596	21.897596	0.000000	0.000000	27.611734	27.611734
g5191.t1	196.812378	226.452621	123.477791	123.477791	124.952011	145.428986	236.113556	236.113556
g5192.t1	95.408951	92.352982	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5193.t1	22.866556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5194.t1	24.596060	18.047106	19.454723	19.454723	16.612440	0.000000	35.236694	35.236694
g5195.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5195.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5196.t1	15.791843	0.000000	12.318230	12.318230	0.000000	4.922523	16.357264	16.357264
g5196.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.089934	0.000000	0.000000
g5196.t3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5196.t4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5196.t5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5197.t1	0.000000	0.000000	54.653400	54.653400	0.000000	0.000000	0.000000	0.000000
g5198.t1	0.000000	13.557526	0.000000	0.000000	65.664017	0.000000	29.182745	29.182745
g5199.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5199.t2	0.000000	23.440722	0.000000	0.000000	0.000000	0.000000	5.956358	5.956358
g52.t1	24.943607	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g520.t1	0.000000	67.109818	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5200.t1	0.000000	0.000000	0.000000	0.000000	23.140259	29.917849	0.000000	0.000000
g5201.t1	7.514396	0.000000	31.648424	31.648424	11.780675	0.000000	0.000000	0.000000
g5201.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5202.t1	5.623076	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5202.t2	24.948191	0.000000	32.890194	32.890194	0.000000	0.000000	17.869143	17.869143
g5203.t1	202.126434	175.864838	234.536072	234.536072	133.957138	113.819275	199.996124	199.996124
g5204.t1	34.131508	56.504387	55.385532	55.385532	30.791918	21.229731	46.128170	46.128170
g5205.t1	129.019012	0.000000	37.786087	37.786087	217.480713	0.000000	378.658264	378.658264
g5206.t1	62.839752	20.894711	65.448624	65.448624	43.644203	25.290203	41.320007	41.320007
g5206.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5207.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5207.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5207.t3	0.000000	0.000000	17.261992	17.261992	0.000000	0.000000	0.000000	0.000000
g5208.t1	47.727196	0.000000	0.000000	0.000000	0.000000	45.142437	0.000000	0.000000
g5209.t1	133.758469	187.234116	101.363167	101.363167	0.000000	71.561996	32.066071	32.066071
g521.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5210.t1	0.000000	0.000000	0.000000	0.000000	9.512344	0.000000	0.000000	0.000000
g5211.t1	76.686798	47.985466	22.459419	22.459419	26.630436	91.554848	21.318111	21.318111
g5212.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5213.t1	144.842667	105.437920	186.349716	186.349716	49.220219	288.550018	128.062241	128.062241
g5214.t1	368.938354	300.337128	313.479614	313.479614	228.385254	395.997467	147.016479	147.016479
g5215.t1	41.666695	0.000000	0.000000	0.000000	22.792381	0.000000	0.000000	0.000000
g5215.t2	0.000000	0.000000	0.000000	0.000000	0.000000	31.950415	0.000000	0.000000
g5215.t3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5215.t4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5216.t1	90.756981	191.865158	194.448990	194.448990	245.879532	302.464539	57.980591	57.980591
g5216.t2	337.896454	116.212265	263.652924	263.652924	169.522964	301.889221	267.691254	267.691254
g5217.t1	0.000000	0.000000	0.000000	0.000000	0.000000	29.305840	13.850695	13.850695
g5218.t1	133.836319	143.217590	326.941162	326.941162	70.232727	96.314766	102.399162	102.399162
g5218.t2	601.265686	608.349609	266.619324	266.619324	547.846130	463.021759	432.949097	432.949097
g5219.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5219.t2	42.204025	10.295586	14.338708	14.338708	3.382256	7.856330	7.311102	7.311102
g522.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5220.t1	0.000000	16.448483	0.000000	0.000000	0.000000	0.000000	16.774191	16.774191
g5221.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5222.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	11.875554	11.875554
g5223.t1	44.802067	38.518085	0.000000	0.000000	0.000000	0.000000	44.124355	44.124355
g5224.t1	0.000000	55.866913	0.000000	0.000000	0.000000	0.000000	32.150795	32.150795
g5225.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5225.t2	0.000000	0.000000	4.981481	4.981481	0.000000	0.000000	0.000000	0.000000
g5226.t1	0.000000	0.000000	38.422054	38.422054	41.826103	0.000000	0.000000	0.000000
g5227.t1	77.722206	0.000000	0.000000	0.000000	0.000000	48.894115	0.000000	0.000000
g5227.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5227.t3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5227.t4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5227.t5	0.000000	0.000000	130.579941	130.579941	0.000000	0.000000	0.000000	0.000000
g5227.t6	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5227.t7	16.479166	0.000000	0.000000	0.000000	0.000000	12.770516	0.000000	0.000000
g5227.t8	12.122861	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5228.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5229.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5229.t2	0.000000	0.000000	0.000000	0.000000	24.289501	0.000000	0.000000	0.000000
g523.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5230.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5230.t2	45.065384	34.869053	46.923336	46.923336	59.347084	61.331551	38.537701	38.537701
g5230.t3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5230.t4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5231.t1	0.000000	40.672646	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5232.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5232.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5232.t3	36.203110	55.758194	40.101982	40.101982	12.521255	45.698845	45.455898	45.455898
g5232.t4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5232.t5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5232.t6	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5233.t1	0.000000	0.000000	0.000000	0.000000	12.832456	0.000000	0.000000	0.000000
g5234.t1	0.000000	16.767054	26.709702	26.709702	0.000000	0.000000	12.697366	12.697366
g5235.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5236.t1	12.938124	8.684815	0.000000	0.000000	0.000000	0.000000	24.989847	24.989847
g5237.t1	20.922028	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5238.t1	16.281214	59.214550	49.634991	49.634991	69.083420	32.125294	50.266659	50.266659
g5239.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5239.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g524.t1	0.000000	21.103689	0.000000	0.000000	10.678975	0.000000	21.521580	21.521580
g5240.t1	0.000000	0.000000	30.231951	30.231951	21.335197	19.392918	10.109082	10.109082
g5241.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5242.t1	85.635963	111.737854	35.991276	35.991276	45.618382	78.664589	93.704025	93.704025
g5243.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5244.t1	269.616974	106.980972	767.955078	767.955078	143.560303	165.013596	250.136780	250.136780
g5245.t1	105.341110	53.931465	110.468239	110.468239	64.667931	0.000000	33.880585	33.880585
g5246.t1	0.000000	0.000000	50.573212	50.573212	0.000000	15.194196	7.960449	7.960449
g5247.t1	210.100845	131.887909	115.750458	115.750458	38.346859	39.771889	0.000000	0.000000
g5248.t1	202.252380	85.333153	201.902267	201.902267	82.937439	97.827095	165.365723	165.365723
g5249.t1	48.589222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g525.t1	158.667206	90.138893	105.742294	105.742294	34.897163	119.724564	135.238937	135.238937
g5250.t1	166.552994	0.000000	104.540329	104.540329	238.132797	232.004654	322.299438	322.299438
g5250.t2	0.000000	25.485222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5251.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5252.t1	0.000000	0.000000	0.000000	0.000000	0.000000	43.096874	0.000000	0.000000
g5253.t1	24.962473	0.000000	0.000000	0.000000	16.445566	0.000000	0.000000	0.000000
g5254.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5255.t1	64.582146	47.447380	0.000000	0.000000	40.741928	0.000000	115.060326	115.060326
g5256.t1	18.054625	28.884268	40.645092	40.645092	29.568031	0.000000	28.829466	28.829466
g5256.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5256.t3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5256.t4	0.000000	0.000000	0.000000	0.000000	0.000000	17.662054	0.000000	0.000000
g5256.t5	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5257.t1	0.000000	42.660503	0.000000	0.000000	19.936831	0.000000	0.000000	0.000000
g5258.t1	86.274132	0.000000	0.000000	0.000000	87.680298	102.675568	69.964691	69.964691
g5259.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g526.t1	37.341011	16.904224	53.881172	53.881172	25.661787	0.000000	0.000000	0.000000
g5260.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5260.t2	0.000000	56.227158	20.232927	20.232927	0.000000	12.478461	0.000000	0.000000
g5261.t1	80.231628	162.673462	24.998100	24.998100	26.428379	49.348183	83.710945	83.710945
g5262.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5263.t1	0.000000	0.000000	43.537853	43.537853	0.000000	39.704666	0.000000	0.000000
g5264.t1	13.612162	0.000000	0.000000	0.000000	6.958826	0.000000	0.000000	0.000000
g5265.t1	136.209625	0.000000	0.000000	0.000000	33.015762	61.500782	54.785530	54.785530
g5266.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5267.t1	0.000000	132.186005	76.393570	76.393570	118.913956	0.000000	55.304024	55.304024
g5268.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5269.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g527.t1	25.548960	75.541565	27.685570	27.685570	0.000000	50.496185	21.058044	21.058044
g5270.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5271.t1	182.633728	255.914368	87.948349	87.948349	85.359192	0.000000	84.683601	84.683601
g5271.t2	350.606934	457.031647	668.849915	668.849915	658.405212	650.441589	500.164398	500.164398
g5272.t1	91.732994	41.234890	38.700268	38.700268	78.281509	60.502323	144.656921	144.656921
g5273.t1	0.000000	0.000000	0.000000	0.000000	0.000000	17.275011	0.000000	0.000000
g5274.t1	0.000000	0.000000	0.000000	0.000000	50.117687	0.000000	51.982075	51.982075
g5275.t1	84.269684	0.000000	192.023026	192.023026	88.654518	50.105858	99.054291	99.054291
g5276.t1	1065.707153	849.784302	345.129059	345.129059	649.014099	861.838257	442.871490	442.871490
g5277.t1	31.807812	0.000000	0.000000	0.000000	0.000000	0.000000	58.299652	58.299652
g5278.t1	188.294937	238.961960	115.779541	115.779541	152.400314	147.687439	92.579987	92.579987
g5279.t1	0.000000	21.782572	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g528.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5280.t1	17.964615	0.000000	19.402321	19.402321	0.000000	26.187243	0.000000	0.000000
g5281.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5282.t1	61.801159	242.594009	196.838013	196.838013	0.000000	75.530830	230.939926	230.939926
g5282.t2	0.000000	0.000000	0.000000	0.000000	143.509964	0.000000	0.000000	0.000000
g5282.t3	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5282.t4	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5283.t1	98.059402	165.720184	0.000000	0.000000	65.723511	158.865402	0.000000	0.000000
g5284.t1	0.000000	36.275608	63.681885	63.681885	0.000000	0.000000	0.000000	0.000000
g5285.t1	0.000000	65.925537	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5286.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5287.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5288.t1	0.000000	16.059111	0.000000	0.000000	45.604935	54.060577	16.404486	16.404486
g5289.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g529.t1	0.000000	100.477493	253.652756	253.652756	0.000000	173.206940	279.496857	279.496857
g529.t2	90.501701	102.050484	0.000000	0.000000	353.873352	98.453484	0.000000	0.000000
g5290.t1	0.000000	26.843927	28.745008	28.745008	27.167261	38.380478	0.000000	0.000000
g5291.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5292.t1	0.000000	26.315506	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5292.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5293.t1	0.000000	0.000000	0.000000	0.000000	37.943089	0.000000	0.000000	0.000000
g5294.t1	213.391129	149.633087	132.699539	132.699539	62.120251	123.417953	175.756699	175.756699
g5295.t1	28.750425	171.463852	0.000000	0.000000	0.000000	34.369106	0.000000	0.000000
g5296.t1	95.228806	87.030701	214.252960	214.252960	195.110306	63.701664	136.535431	136.535431
g5296.t2	80.012489	193.980942	0.000000	0.000000	0.000000	60.465103	90.266350	90.266350
g5297.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5298.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5299.t1	25.760530	0.000000	9.409488	9.409488	35.512775	41.618088	17.892481	17.892481
g53.t1	0.000000	0.000000	26.868494	26.868494	0.000000	0.000000	15.050152	15.050152
g53.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g530.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g530.t2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5300.t1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
g5301.t1	18.685617	53.549408	0.000000	0.000000	0.000000	25.482477	9.625699	9.625699
